SRS	ODS	RDS	OPT
0.2451295	0.2550129	0.2681646	0.2318335
0.3941264	0.2448307	0.2613129	0.3555406
0.1446385	0.3378136	0.3174946	0.312707
0.2115323	0.2877868	0.2868006	0.299039
0.3590249	0.3152121	0.3005284	0.2759602
0.2507258	0.2799869	0.2845265	0.3426488
0.3318399	0.2353644	0.2207084	0.208506
0.09398233	0.2508106	0.2997983	0.2858112
0.3101982	0.3374641	0.3272078	0.3145059
0.06312619	0.31979	0.3225402	0.3408247
0.2840675	0.3117655	0.3009334	0.3069379
0.28951	0.3183464	0.3129548	0.3372803
0.5619685	0.3171238	0.27635	0.3883377
0.4205575	0.384709	0.4035127	0.384468
0.3194408	0.3329007	0.3444022	0.3276727
0.2515771	0.2646761	0.2770306	0.2750183
0.3391018	0.2629017	0.2442594	0.2157371
0.2357882	0.2805238	0.2733981	0.3013869
0.1707063	0.3427362	0.3543454	0.3243084
0.4094323	0.3522259	0.3495155	0.3349545
0.3848005	0.3893874	0.424279	0.3314049
0.3933168	0.3595113	0.3613372	0.3390808
0.4701442	0.1851984	0.1961599	0.2767019
0.3040098	0.2764452	0.2687956	0.2771788
0.3146346	0.3686668	0.3573618	0.3220348
0.2701959	0.1546265	0.1497614	0.1725196
0.2833273	0.3675514	0.3675798	0.294739
0.348674	0.3196231	0.3276138	0.3205046
0.1366594	0.3163923	0.3195309	0.3036246
0.2931155	0.2667095	0.2466969	0.3267864
0.2953825	0.3183823	0.3095334	0.3205356
0.1822469	0.2582399	0.2739369	0.3091723
0.3494072	0.2819467	0.2696638	0.3155087
0.2798608	0.2288196	0.2351744	0.245497
0.2475596	0.226648	0.2170881	0.2777608
0.2836292	0.3559264	0.3817854	0.3340306
0.2094806	0.2442575	0.2435638	0.2894975
0.3084086	0.2727567	0.2689502	0.2512731
0.289938	0.3496067	0.3402553	0.3481149
0.415872	0.347886	0.3524762	0.3146226
0.1857381	0.3614603	0.3638986	0.3586684
0.5542424	0.2079271	0.2205529	0.2889677
0.256697	0.3189952	0.3201435	0.2146832
0.16661	0.1941591	0.1843092	0.1922015
0.4953015	0.2830717	0.2479131	0.2539675
0.3163557	0.3023271	0.2978755	0.2883837
0.2152744	0.2935192	0.2941322	0.2996472
-0.001904934	0.1837356	0.1942875	0.1727619
0.2619786	0.3005424	0.2949265	0.2929494
0.4565098	0.2940519	0.2809848	0.3276462
0.2556303	0.274231	0.2773216	0.3087602
0.3633486	0.2852391	0.2875951	0.3213732
0.4675132	0.4024478	0.3869343	0.3611645
0.3725622	0.3046627	0.3069742	0.3389217
0.1412055	0.4115934	0.3884962	0.3688271
0.3310925	0.4175236	0.4140869	0.3695567
0.2564301	0.2654078	0.2551192	0.2541346
0.1820958	0.2287762	0.2277053	0.2153924
0.424604	0.2714484	0.2549863	0.2652312
0.3500815	0.3231017	0.3395924	0.3731774
0.3131147	0.2868781	0.299543	0.2967837
0.4951074	0.3711522	0.3644093	0.3347546
0.3566926	0.2769087	0.2757034	0.3134437
0.2330109	0.2301221	0.2466922	0.2768881
0.1014378	0.2779641	0.2692418	0.2515238
0.3104531	0.3830695	0.3596973	0.3513322
0.4107471	0.2884095	0.2856247	0.2286432
0.1758139	0.3557633	0.3475507	0.3242397
0.3286882	0.2239885	0.255277	0.2333106
0.2808064	0.3465339	0.3697228	0.3104938
0.365399	0.2653663	0.2535964	0.2636431
0.156275	0.3346232	0.348114	0.2946693
0.2716547	0.3728738	0.381472	0.3624763
0.4297614	0.3246412	0.3271697	0.3297642
0.07760793	0.2496014	0.2486098	0.2352129
0.3146222	0.3784486	0.3856194	0.358426
0.5662738	0.3628184	0.3592013	0.3423807
0.2771612	0.3426767	0.3470628	0.313626
0.4430064	0.2566187	0.2558281	0.2582506
0.4464996	0.329946	0.3133649	0.3299395
0.2288957	0.3581544	0.3415571	0.3341084
0.3527867	0.2856128	0.2864217	0.3113649
0.2324957	0.2648246	0.2681011	0.2199631
0.400802	0.4441795	0.4477486	0.4322408
0.04235953	0.3293027	0.3052649	0.2930171
0.2382519	0.2603632	0.2901079	0.2963283
0.1967413	0.2050455	0.1982516	0.2919236
0.3603781	0.3297965	0.3480272	0.3056127
0.2676065	0.2503864	0.2370261	0.2495126
0.07147028	0.2455236	0.2453159	0.2514028
0.3124169	0.2430187	0.2612203	0.2256317
0.3602103	0.30677	0.3202724	0.293489
0.3914765	0.2480647	0.2431377	0.2624757
0.1680614	0.2885684	0.2928242	0.2429479
0.3269195	0.3625642	0.3456251	0.3384804
0.06695645	0.1936972	0.2066742	0.2621603
