SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.4963143	0.4898254	0.4896471	0.4896471	0.4643898	0.4674175	0.4588461	0.4674175
0.4306056	0.4947843	0.4747109	0.4747109	0.5310508	0.542087	0.5041408	0.542087
0.5250576	0.5422521	0.5373141	0.5373141	0.5110192	0.5109012	0.5108129	0.5109012
0.4817276	0.4804528	0.4827723	0.4827723	0.5041999	0.5085458	0.5052281	0.5085458
0.5458324	0.6260814	0.6185681	0.6185681	0.5912893	0.584204	0.5846401	0.584204
0.5500506	0.4983571	0.4991226	0.4991226	0.5015955	0.5007159	0.493236	0.5007159
0.5339544	0.4566988	0.4546883	0.4546883	0.5225512	0.5220256	0.5389982	0.5220256
0.4977187	0.4555161	0.4537572	0.4537572	0.5096476	0.496302	0.5097475	0.496302
0.4821823	0.5163873	0.5012463	0.5012463	0.5077268	0.5017787	0.5128506	0.5017787
0.4193287	0.4926157	0.4935776	0.4935776	0.475097	0.4817823	0.4817823	0.4817823
0.4506269	0.5158938	0.5147632	0.5147632	0.5417804	0.5549684	0.53404	0.5549684
0.5585266	0.4872632	0.4926447	0.4926447	0.4959614	0.4958169	0.4951811	0.4958169
0.5178812	0.5303664	0.5173231	0.5173231	0.5215386	0.5326333	0.5437163	0.5326333
0.5361679	0.5469433	0.5637094	0.5637094	0.5234967	0.5239654	0.5286474	0.5239654
