SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3330945	0.3045842	0.3207622	0.3207622	0.2709339	0.2917019	0.2905082	0.2937449
0.2946805	0.3035972	0.2780945	0.2780945	0.242731	0.247812	0.2425203	0.2438699
0.3013241	0.3064707	0.3188533	0.3188533	0.298035	0.2956171	0.287027	0.298172
0.2604747	0.267046	0.2757577	0.2757577	0.3232955	0.3138236	0.2925193	0.3022501
0.2789461	0.319187	0.3318476	0.3318476	0.2904638	0.3349495	0.2994722	0.3085516
0.3395832	0.2931977	0.2993923	0.2993923	0.3010535	0.3261496	0.3231324	0.3272442
0.2818108	0.3133139	0.317793	0.317793	0.3222393	0.3011677	0.3208183	0.3021647
0.3111103	0.2804508	0.2747071	0.2747071	0.2667384	0.2831034	0.3045629	0.2866783
0.2640077	0.2937559	0.2957173	0.2957173	0.2992008	0.2907712	0.2904714	0.2893257
0.1972124	0.2851336	0.2687498	0.2687498	0.2900497	0.272698	0.317764	0.2734284
0.3395718	0.3239805	0.3093001	0.3093001	0.3313503	0.3374685	0.3391213	0.3379758
0.302617	0.243411	0.2561212	0.2561212	0.2374252	0.2462135	0.2338342	0.235437
0.3110742	0.2761819	0.2827661	0.2827661	0.260814	0.2390556	0.2745105	0.2427346
0.4007108	0.278296	0.2740583	0.2740583	0.2384397	0.2589296	0.2428026	0.2386988
0.2158718	0.2623562	0.2829119	0.2829119	0.2823035	0.2686651	0.2968491	0.2694372
0.221123	0.287064	0.2324486	0.2324486	0.2496278	0.2757329	0.2475585	0.2757329
0.3103111	0.2641266	0.2601543	0.2601543	0.2786055	0.2796687	0.267437	0.2745248
0.3577729	0.281057	0.2888117	0.2888117	0.2763684	0.2728545	0.2554431	0.2678735
0.2990986	0.3037777	0.2918428	0.2918428	0.3020427	0.2938101	0.2949505	0.2832149
0.3360398	0.3196223	0.3167381	0.3167381	0.3258826	0.3410437	0.3119254	0.3387069
0.3351405	0.3170054	0.2833472	0.2833472	0.2836425	0.2858517	0.2818684	0.2873847
0.2613621	0.2751118	0.2444211	0.2444211	0.2690759	0.2653221	0.2603041	0.2414057
0.3333282	0.2748549	0.3023177	0.3023177	0.2905455	0.2738243	0.2834299	0.2723138
0.3395354	0.2941848	0.2996712	0.2996712	0.2397395	0.2692083	0.213056	0.2788021
0.309639	0.360891	0.3320014	0.3320014	0.3422055	0.3448012	0.3381435	0.3471168
0.2528275	0.2925099	0.3069912	0.3069912	0.2756759	0.3118939	0.2180416	0.3076113
0.1958753	0.2269158	0.2720877	0.2720877	0.2930424	0.2792128	0.2902503	0.2792128
0.2395162	0.3106104	0.3028381	0.3028381	0.321374	0.3188597	0.3037983	0.3261177
0.3534448	0.2861885	0.2809976	0.2809976	0.3303404	0.306997	0.3135709	0.318361
0.2572963	0.3036552	0.3007325	0.3007325	0.2872725	0.3109199	0.2935414	0.2948058
0.3118214	0.3326402	0.3268416	0.3268416	0.308691	0.3451796	0.3072629	0.3219241
0.2940626	0.2834751	0.3100195	0.3100195	0.2454573	0.2801328	0.2568386	0.291068
0.3376625	0.2806041	0.2941509	0.2941509	0.3031548	0.3300184	0.3200481	0.3301853
0.2875893	0.3182598	0.3085283	0.3085283	0.3093408	0.2814854	0.2939136	0.2846728
0.3008052	0.2369795	0.2514978	0.2514978	0.2554135	0.2567217	0.2393244	0.2564258
0.382428	0.3091116	0.3010655	0.3010655	0.2744305	0.2889643	0.2816673	0.2980287
0.3527611	0.3148439	0.3541165	0.3541165	0.3207768	0.3105883	0.2974726	0.321725
0.2594364	0.383808	0.3442626	0.3442626	0.3419133	0.3480831	0.3240539	0.3477813
0.342706	0.2914915	0.2701382	0.2701382	0.2651933	0.2833689	0.2830386	0.2834457
0.2782806	0.2801973	0.2730224	0.2730224	0.27058	0.2657096	0.2883416	0.2538798
0.2829478	0.3104863	0.3170272	0.3170272	0.347941	0.3291367	0.320312	0.3302837
0.2208036	0.2711266	0.2741216	0.2741216	0.310676	0.2998729	0.3053578	0.3003127
0.2036053	0.3543353	0.3390021	0.3390021	0.3725634	0.3652239	0.3613477	0.3640916
0.3678906	0.320757	0.3268929	0.3268929	0.3638519	0.3468287	0.3438597	0.3596901
0.266553	0.300777	0.2929365	0.2929365	0.2946224	0.281746	0.2701882	0.2740852
0.3016365	0.345658	0.3319583	0.3319583	0.3144954	0.2974515	0.3085748	0.2843056
0.2890174	0.3012147	0.308382	0.308382	0.339673	0.3315207	0.3390825	0.3468089
0.313222	0.3370654	0.3429322	0.3429322	0.3636698	0.3420568	0.3764283	0.3437532
0.3248885	0.3242805	0.3142871	0.3142871	0.3713399	0.3769848	0.3665984	0.3747573
0.2804186	0.3717594	0.3596562	0.3596562	0.3741823	0.3929282	0.3728918	0.37779
0.256219	0.273742	0.2922654	0.2922654	0.3184804	0.3197915	0.3091951	0.3055322
0.3624926	0.2655071	0.2770438	0.2770438	0.3168955	0.2871133	0.3007911	0.2862192
0.3410933	0.3570146	0.3403793	0.3403793	0.3616875	0.3550884	0.3534278	0.3658011
0.32927	0.3063962	0.313108	0.313108	0.2937363	0.3158299	0.2642065	0.3123065
0.2997805	0.3208997	0.3144745	0.3144745	0.3763897	0.3384	0.3700545	0.3345098
0.4163227	0.2967784	0.3055233	0.3055233	0.2774402	0.2966642	0.2690302	0.296784
0.3258275	0.2992363	0.2707318	0.2707318	0.2795862	0.279998	0.3106306	0.2861198
0.3132879	0.2823422	0.2590576	0.2590576	0.2852113	0.2746011	0.2761757	0.2648452
