SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.04866363	0.03317328	0.02337101	0.02337101	0.03317384	0.02724146	0.03769015	0.02725491
0.04887353	0.04104551	0.02420875	0.02420875	0.03614763	0.02817043	0.03103482	0.02818463
0.05003876	0.03433714	0.02359894	0.02359894	0.03342603	0.02751294	0.03849571	0.02771973
0.04778195	0.03670706	0.02385707	0.02385707	0.03313302	0.02764178	0.04000013	0.02771374
0.04820109	0.03933639	0.02383851	0.02383851	0.03543608	0.0279066	0.03007322	0.02802231
0.0524069	0.03923739	0.02451399	0.02451399	0.03483875	0.02868399	0.02914675	0.02889082
0.04982946	0.03395564	0.024388	0.024388	0.03359191	0.02836527	0.02978222	0.02837891
0.04984396	0.03908711	0.02373583	0.02373583	0.03554696	0.02790578	0.03112054	0.02810621
0.05308617	0.03570126	0.02417562	0.02417562	0.03376134	0.02818032	0.03857119	0.02830677
0.04705118	0.03634983	0.02377216	0.02377216	0.03410024	0.02788058	0.03911381	0.0279147
0.04981608	0.0359217	0.02370392	0.02370392	0.03335096	0.02758112	0.02960065	0.02758004
0.04760983	0.04010997	0.02363049	0.02363049	0.03537892	0.02787502	0.03683147	0.0279189
0.05038757	0.03415474	0.02368502	0.02368502	0.03390778	0.02769487	0.03868006	0.02779555
0.04924559	0.04066491	0.02408138	0.02408138	0.03614904	0.02796456	0.04035382	0.02800534
0.05225352	0.03605815	0.02400928	0.02400928	0.03477648	0.02781718	0.03996638	0.02782293
0.04761424	0.03414371	0.0231991	0.0231991	0.03128196	0.02686511	0.03085784	0.0268747
0.04907345	0.03202	0.02362834	0.02362834	0.0329407	0.02743631	0.02794588	0.02751587
0.04802258	0.03472107	0.02381623	0.02381623	0.03307383	0.02766049	0.04032349	0.02768656
0.04918829	0.03701234	0.02394713	0.02394713	0.0352002	0.02804542	0.03093049	0.02804462
0.05037083	0.0423726	0.02419639	0.02419639	0.03595024	0.02804912	0.03520347	0.02819498
0.04898827	0.03568353	0.0237532	0.0237532	0.03417076	0.0278012	0.03104708	0.02792724
0.05255905	0.03972856	0.02437033	0.02437033	0.03480749	0.02856909	0.03963136	0.0285622
0.04889903	0.03319964	0.02364228	0.02364228	0.03262197	0.02757104	0.02936613	0.02777547
0.04996551	0.03768938	0.02335942	0.02335942	0.03314409	0.02738013	0.02906816	0.02736946
0.05018586	0.03637518	0.02358414	0.02358414	0.03177216	0.02744501	0.03762522	0.02746444
