SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.06419803	0.03279197	0.03012828	0.02785054	0.03575183	0.03420822	0.03178951	0.03173457
0.06026015	0.03116657	0.02886847	0.02712996	0.03537545	0.0338406	0.05142633	0.03125345
0.06444014	0.03386796	0.02991766	0.02781315	0.03728999	0.03556996	0.04978218	0.03240261
0.06098128	0.03199953	0.0286466	0.02680684	0.03471212	0.03362878	0.03080161	0.03080084
0.06281627	0.03471356	0.03010889	0.02784051	0.03797753	0.03445149	0.03253371	0.03187641
0.05811501	0.03207751	0.02934095	0.0274896	0.03671809	0.033783	0.03171546	0.03166563
0.06038286	0.0334837	0.02902507	0.02699288	0.03577394	0.03366015	0.03173531	0.03096447
0.06185627	0.03384719	0.03044585	0.02816797	0.03689635	0.03494791	0.04945871	0.03235933
0.06831018	0.03367746	0.03002039	0.02781603	0.03757387	0.03459917	0.04468774	0.031747
0.06371884	0.03342039	0.02943151	0.02753784	0.03647791	0.03463829	0.03561787	0.03154564
0.06154877	0.03147411	0.02852669	0.02680018	0.03512206	0.03265784	0.04610618	0.03057743
0.06364504	0.03341139	0.02997841	0.02783381	0.03705535	0.03483182	0.04691003	0.03197456
0.06301005	0.03421508	0.03030622	0.02799733	0.03996629	0.03537879	0.0462409	0.03270461
0.06723151	0.03334532	0.0303769	0.02812776	0.03746875	0.03568754	0.03281538	0.03268221
0.06026132	0.03249891	0.03025349	0.02821333	0.03715608	0.03533718	0.03224332	0.03265079
0.05902211	0.03288511	0.02887626	0.02713155	0.0368657	0.03426989	0.05002022	0.0315202
0.06750272	0.03331371	0.03005379	0.02812443	0.03815242	0.03585168	0.03271059	0.03267445
0.05926457	0.03243947	0.02868749	0.02698536	0.03523252	0.0337949	0.04906923	0.03116607
0.0606584	0.03089734	0.02877229	0.02710171	0.03505406	0.03385566	0.04162846	0.03136928
0.06063484	0.032466	0.02912302	0.0273433	0.03561708	0.03392631	0.0479182	0.03140378
0.0609056	0.03335898	0.02949092	0.02751489	0.03775945	0.03487662	0.04825843	0.03185544
0.06114371	0.03130767	0.02897863	0.02704119	0.03558854	0.03372746	0.04900294	0.0314759
0.0599842	0.0302747	0.02793958	0.02633114	0.03364096	0.03196382	0.03032989	0.03006655
0.06267854	0.03084772	0.0283973	0.02647822	0.03426278	0.03248643	0.03037953	0.03032136
0.06300095	0.03701751	0.03037501	0.02827991	0.03822781	0.0354283	0.05399328	0.03231542
0.06330237	0.03226853	0.02960155	0.02742113	0.03578534	0.03392462	0.04720333	0.03146326
0.06073226	0.03298009	0.02905218	0.02697301	0.03615746	0.03348319	0.0448096	0.0307589
0.05928824	0.0353174	0.03046528	0.02803579	0.03715954	0.03503167	0.05155902	0.03226771
0.06022006	0.03227738	0.02954193	0.02762021	0.03569281	0.03435273	0.04864047	0.0318552
0.06245422	0.03416072	0.0304693	0.0283535	0.03836509	0.03564462	0.03316507	0.03270222
0.06014114	0.03183039	0.02919293	0.0271027	0.03641122	0.03420665	0.049413	0.0315012
0.06845607	0.03345803	0.02947713	0.02756392	0.03798431	0.0344699	0.05063108	0.03184196
0.063578	0.03157717	0.02870228	0.02696012	0.03657292	0.0339098	0.04749918	0.0312492
0.06068816	0.03326079	0.02983492	0.02776302	0.0378474	0.03500175	0.03225795	0.03223765
0.06107032	0.03274825	0.02848554	0.02663144	0.03535046	0.03302107	0.04674453	0.03064907
0.060051	0.03078895	0.02834076	0.02646116	0.03440386	0.03250291	0.035078	0.03028893
0.0634132	0.03156908	0.02946977	0.02745453	0.03560527	0.03412947	0.04617166	0.0317203
0.06034117	0.03303161	0.02927559	0.02736701	0.03621687	0.03437019	0.04630874	0.03166107
0.05943143	0.03118095	0.02861998	0.02692892	0.03460484	0.033766	0.04639945	0.03093577
0.06226161	0.03196851	0.02927645	0.02743653	0.03683495	0.03410814	0.04121569	0.03138388
0.06281588	0.03208921	0.02904991	0.02717976	0.03659842	0.0339163	0.04647072	0.0313043
0.06855031	0.03611159	0.03054583	0.02829291	0.03833104	0.03530436	0.03245597	0.03254599
0.06376029	0.0357795	0.03032498	0.02811199	0.03869247	0.03561476	0.04728151	0.03235118
0.06265994	0.03177778	0.02890191	0.02711712	0.03560282	0.03382582	0.03570543	0.03122894
0.05767413	0.03036254	0.02842151	0.02664071	0.03487749	0.0333472	0.04939838	0.03087241
0.06419992	0.03371261	0.02990198	0.02791212	0.03856325	0.03552334	0.04990587	0.03234991
0.06640267	0.03222092	0.03016676	0.02815164	0.03673158	0.0351584	0.05120821	0.03218551
0.06703669	0.03363682	0.02925391	0.02725913	0.03713893	0.03400148	0.04655784	0.03145307
0.06050566	0.03169907	0.0287593	0.0267294	0.03473754	0.03272932	0.0453483	0.03061206
0.06556592	0.03290742	0.02966353	0.02754824	0.03661115	0.03421913	0.04918081	0.03166175
0.06205277	0.03309671	0.02915512	0.02731176	0.03697215	0.03440259	0.05054967	0.03169625
0.0558705	0.03126969	0.02888275	0.02681947	0.03524241	0.03360867	0.04883426	0.0310925
0.05970312	0.03196549	0.029152	0.02721486	0.03624275	0.0339624	0.04107204	0.03127239
0.06362681	0.033965	0.03001782	0.02786094	0.03770322	0.03462205	0.0445833	0.03198363
0.06130369	0.03302883	0.02959556	0.02766479	0.03738201	0.03479799	0.04621241	0.03197246
0.05924889	0.03630345	0.0304123	0.02798109	0.03837436	0.03538144	0.05012045	0.03227417
0.0599389	0.03451185	0.03007176	0.02787116	0.03917248	0.03575639	0.04499816	0.03236328
0.06437208	0.03697758	0.030924	0.02860268	0.03893896	0.03632624	0.03947752	0.03289674
0.06292131	0.03127639	0.02957636	0.0274697	0.03548047	0.03411934	0.03279201	0.0316456
0.06193788	0.03388182	0.02976482	0.02767143	0.03800189	0.03507596	0.03198489	0.03208188
0.06763504	0.03409058	0.03053913	0.02817147	0.03747792	0.03590588	0.04867158	0.03282845
0.05656296	0.03328268	0.02950206	0.02744857	0.03658028	0.03465484	0.04818244	0.03162339
0.06120237	0.03225183	0.02932089	0.02737722	0.03621528	0.03429063	0.03162154	0.03158311
0.05795851	0.03275844	0.02874993	0.02699615	0.03630346	0.03396193	0.0441301	0.03132359
0.06227725	0.03197754	0.02989638	0.02767266	0.03664982	0.0345361	0.04822956	0.0318239
0.05932505	0.03327595	0.02949835	0.02747413	0.0363899	0.03371046	0.04859606	0.03126366
0.06739066	0.03344845	0.02986452	0.0278197	0.03743512	0.03477326	0.05046521	0.03207909
0.05778467	0.03175817	0.02927739	0.02730062	0.03597119	0.03396088	0.03376145	0.03148615
