SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.296653	0.2525091	0.3111817	0.2994096	0.3139942	0.2872337	0.2833283	0.2849341
0.233984	0.2951756	0.2749046	0.2751682	0.3076745	0.3158863	0.3178737	0.3024715
0.3231284	0.2824176	0.3085304	0.3003282	0.3152491	0.2744156	0.2828014	0.289507
0.3124418	0.2943589	0.3042705	0.3331476	0.2810201	0.280676	0.2798571	0.2829377
0.330438	0.2834286	0.2834884	0.2683775	0.3379358	0.3175594	0.2963682	0.3001074
0.3232625	0.3304026	0.3311252	0.3248543	0.3226446	0.2876215	0.3050859	0.3043052
0.2892211	0.3091946	0.2919241	0.3239499	0.3159718	0.295846	0.3097307	0.3201911
0.2439985	0.3177159	0.3380381	0.3092215	0.3249061	0.314799	0.304087	0.3451587
0.3348471	0.2743384	0.3227419	0.3079073	0.3314193	0.3231722	0.3037345	0.3116147
0.3772333	0.2771703	0.2696718	0.259651	0.2809761	0.2867262	0.2632723	0.2635699
0.2853611	0.3079908	0.3165787	0.2698608	0.2510259	0.2786161	0.2606119	0.2652072
0.2535465	0.2943611	0.27217	0.2898775	0.2416696	0.2350927	0.2508168	0.2586227
0.2702553	0.3051187	0.2955571	0.3135825	0.2987777	0.2802075	0.2713009	0.2972586
0.2131281	0.2530563	0.2527111	0.2885789	0.3286322	0.3059306	0.2960806	0.2896522
0.254934	0.2977222	0.3196896	0.3232714	0.2783756	0.3065609	0.2914617	0.2936719
0.2981635	0.2779397	0.2876448	0.2688451	0.2762094	0.2966569	0.2757921	0.2802498
0.2824614	0.3368075	0.3495886	0.3233812	0.3449815	0.3329468	0.3251155	0.3267855
0.259382	0.2810222	0.2857327	0.3001557	0.2499766	0.265586	0.2568242	0.2731913
0.2705066	0.3035409	0.3130334	0.3187276	0.33039	0.2904236	0.3156797	0.3030025
0.2033641	0.2890609	0.2782006	0.2928571	0.28245	0.268191	0.3146982	0.3216197
0.3827615	0.3318654	0.3319918	0.2983728	0.3265989	0.3261625	0.3104925	0.3158805
0.3025928	0.2655183	0.251732	0.2436621	0.2306323	0.2288705	0.2248866	0.2230979
0.337802	0.273717	0.2685647	0.2630393	0.2670656	0.2372016	0.2337927	0.2393027
0.3590186	0.2599166	0.2555131	0.2738063	0.1698625	0.2265756	0.1570842	0.2426795
0.200007	0.2588457	0.2985075	0.2770166	0.2880356	0.288336	0.302527	0.3005868
0.2231692	0.278397	0.2276099	0.2460791	0.2472413	0.250267	0.2298776	0.2288336
0.2621069	0.2476026	0.2365815	0.2550405	0.2130866	0.2295062	0.2072573	0.2334478
0.3922297	0.303828	0.2921329	0.3212508	0.2839037	0.2856269	0.3016967	0.3058735
0.2743454	0.2783743	0.2783309	0.2859417	0.2680014	0.2655128	0.2681699	0.2681699
0.3558488	0.3403094	0.3187237	0.3356646	0.3540223	0.3442494	0.3188932	0.3240051
0.3458699	0.317357	0.3009137	0.3006436	0.283228	0.2805838	0.2892506	0.2934174
0.2330221	0.2541814	0.2454866	0.2698518	0.2795721	0.262337	0.2742445	0.2937321
