SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.5305847	0.5901279	0.5101109	0.5101109	0.5691316	0.5800296	0.5816055	0.5672503
0.502734	0.5244265	0.6041552	0.6041552	0.5658209	0.5931573	0.5836579	0.5872314
0.432726	0.4974596	0.5190324	0.5190324	0.5130195	0.5135737	0.5138414	0.5157167
0.5569643	0.5169881	0.4803384	0.4803384	0.5294519	0.4870465	0.5001766	0.4873043
0.5339023	0.529909	0.5680651	0.5680651	0.5712364	0.5699409	0.5683905	0.5646966
0.5294488	0.5084761	0.4889897	0.4889897	0.4847034	0.4853271	0.4815349	0.477867
0.5036536	0.6532037	0.5184975	0.5184975	0.5775676	0.568635	0.5897629	0.5673552
0.6142833	0.5338857	0.487031	0.487031	0.4651675	0.4826886	0.4771423	0.4803895
0.5117743	0.4026994	0.4617841	0.4617841	0.482135	0.515947	0.4853902	0.5116934
0.50359	0.5032353	0.4828411	0.4828411	0.4754669	0.4680578	0.4684423	0.4674472
0.4429782	0.4865845	0.4812002	0.4812002	0.520328	0.5415363	0.5078769	0.5107765
0.5327621	0.5829829	0.5559209	0.5559209	0.5441585	0.5160231	0.5282376	0.5160231
0.4960314	0.5303003	0.4931341	0.4931341	0.4559158	0.5094171	0.4826315	0.4665186
0.5248973	0.50264	0.5905327	0.5905327	0.5981152	0.5882473	0.581241	0.586354
0.55252	0.5187454	0.5000841	0.5000841	0.4993829	0.5058725	0.5068029	0.5065718
0.5206358	0.4593319	0.4569706	0.4569706	0.5087215	0.5242933	0.5093771	0.5365624
0.5102692	0.4418934	0.4660278	0.4660278	0.5110502	0.5082639	0.4695401	0.5088346
0.4829749	0.4829935	0.5026515	0.5026515	0.5054329	0.5062884	0.5057867	0.5149367
0.4382961	0.5087945	0.4952596	0.4952596	0.5040531	0.4849817	0.489852	0.4837542
0.4416314	0.4827783	0.5090757	0.5090757	0.5166162	0.557252	0.5242135	0.5189771
0.5599849	0.4923179	0.5027182	0.5027182	0.5361985	0.4945071	0.5216058	0.5242839
0.5123055	0.5692688	0.5242998	0.5242998	0.5264866	0.5289922	0.5035446	0.5350437
0.5266363	0.5913406	0.5512346	0.5512346	0.5283921	0.5271852	0.5211436	0.5271852
